Rank,Institution Name,School Type,Early Career Pay,Mid Career Pay,High Meaning,STEM Degrees
319,Western New England College,Private School,"$54,300","$81,000",51%,28%
320,University of Nebraska - Lincoln,"State School, Research University, For Sports Fans","$44,600","$80,900",58%,20%
321,Alfred University,Private School,"$48,600","$80,800",52%,23%
322,Elizabethtown College,"Private School, Religious","$41,500","$80,800",55%,24%
323,University of Iowa (UI),"State School, Research University, Party School, For Sports Fans","$48,600","$80,800",55%,16%
324,LeTourneau University,"Private School, Religious","$55,900","$80,700",59%,18%
325,Rutgers University - Newark Campus,"State School, Research University","$50,200","$80,600",48%,11%
326,Hamline University,"Private School, Religious","$44,300","$80,500",67%,12%
327,Bellarmine University,"Private School, Religious","$45,200","$80,400",68%,10%
328,Biola University,"Private School, Religious","$43,000","$80,400",56%,8%
329,Merrimack College,"Private School, Religious","$51,400","$80,400",45%,17%
330,West Virginia University (WVU) - Main Campus,"State School, Research University, Party School, For Sports Fans","$48,500","$80,400",54%,22%
331,University of Maryland - Eastern Shore Campus,State School,"$39,200","$80,300",67%,16%
332,University of Tennessee,"State School, Research University, For Sports Fans","$46,500","$80,300",54%,20%
333,CUNY - Brooklyn College,"State School, Sober School","$43,100","$80,200",48%,10%
334,Morehouse College,"Private School, Liberal Arts School","$50,000","$80,100",55%,24%
335,The College of New Jersey (TCNJ),State School,"$51,100","$80,000",43%,22%
336,Emerson College,Private School,"$43,100","$79,800",37%,0%
337,"Touro College - New York, NY",Private School,"$50,200","$79,800",54%,11%
338,Susquehanna University,"Private School, Liberal Arts School, Religious","$42,900","$79,700",43%,13%
339,University of Alaska - Anchorage Campus,State School,"$52,400","$79,700",61%,15%
340,"Dickinson College - Carlisle, PA","Private School, Liberal Arts School","$45,500","$79,600",53%,21%
341,CUNY - City College,"State School, Sober School","$51,300","$79,500",52%,27%
342,Minnesota State University - Mankato Campus,State School,"$45,600","$79,500",59%,12%
343,University of Maine at Orono,"State School, Research University, For Sports Fans","$50,600","$79,500",59%,21%
344,Houston Baptist University,"Private School, Religious, For Sports Fans","$49,200","$79,400",63%,19%
345,University of Wyoming (UW),"State School, Research University, For Sports Fans","$48,500","$79,400",58%,24%
346,"Trine University - Angola, IN",Private School,"$54,600","$79,200",57%,41%
347,University of Detroit Mercy (UDM),"Private School, Religious, For Sports Fans","$50,300","$79,200",63%,16%
348,University of Texas at Dallas,"State School, Research University","$51,100","$79,100",47%,29%
349,University of Wisconsin (UW) - Platteville Campus,State School,"$55,500","$79,100",53%,33%
350,North Dakota State University (NDSU),"State School, Research University, For Sports Fans","$49,500","$79,000",61%,24%
351,Prairie View A & M University,"State School, For Sports Fans","$52,100","$79,000",67%,20%
352,University of Minnesota - Duluth Campus,State School,"$48,900","$78,900",43%,28%
353,"Oakland University - Rochester Hills, MI","State School, For Sports Fans","$47,300","$78,700",50%,13%
354,University of Massachusetts (UMass) - Boston Campus,"State School, Research University","$46,600","$78,600",65%,11%
355,Central College,"Private School, Liberal Arts School, Religious","$43,300","$78,500",64%,17%
356,Marist College,"Private School, For Sports Fans","$48,100","$78,500",39%,11%
357,"Lake Superior State University - Sault Ste Marie, MI",State School,"$39,900","$78,400",55%,19%
358,Suffolk University,Private School,"$45,700","$78,400",43%,8%
359,Canisius College,"Private School, Religious, For Sports Fans","$39,800","$78,300",43%,16%
360,SUNY - Institute of Technology (SUNYIT),State School,"$45,700","$78,300",47%,17%
361,Framingham State University,State School,"$43,400","$78,100",55%,9%
362,"Marymount University - Arlington, VA","Private School, Religious","$46,000","$78,100",59%,8%
363,Stephen F. Austin State University (SFA),"State School, For Sports Fans","$40,700","$78,100",63%,6%
364,Worcester State University,State School,"$44,700","$78,100",41%,12%
365,Dowling College,Private School,"$44,400","$78,000",52%,5%
366,University of Miami (UM) - Florida,"Private School, Research University, For Sports Fans","$50,600","$78,000",56%,26%
367,SUNY - College of Environmental Science and Forestry (SUNY-ESF),"State School, Engineering School","$46,200","$77,900",55%,52%
368,Daemen College,Private School,"$38,200","$77,800",62%,1%
369,Hartwick College,"Private School, Liberal Arts School","$46,300","$77,800",52%,19%
370,Creighton University,"Private School, Religious, For Sports Fans","$44,800","$77,700",50%,19%
371,Mississippi State University (MSU),"State School, Research University, For Sports Fans","$45,200","$77,700",55%,23%
372,Temple University,"State School, Research University, For Sports Fans","$45,600","$77,700",48%,13%
373,Western Connecticut State University,State School,"$42,900","$77,700",50%,6%
374,Le Moyne College,"Private School, Religious","$38,200","$77,600",57%,19%
375,University of Louisiana - Monroe Campus,"State School, For Sports Fans","$45,000","$77,600",73%,10%
376,"Allegheny College - Meadville, PA","Private School, Liberal Arts School, Religious","$39,700","$77,500",57%,31%
377,"Carroll College - Helena, MT","Private School, Religious","$45,200","$77,500",63%,31%
378,Eastern Illinois University,"State School, For Sports Fans","$42,500","$77,500",54%,7%
379,Southern Illinois University (SIU) - Carbondale Campus,"State School, Research University, For Sports Fans","$44,600","$77,500",55%,11%
380,"Loyola University - Chicago, IL","Private School, Research University, Religious, For Sports Fans","$45,600","$77,400",44%,19%
381,Ohio University - Main Campus,"State School, Research University, Party School, For Sports Fans","$45,800","$77,400",49%,8%
382,University of Akron - Main Campus,"State School, Research University, For Sports Fans","$46,600","$77,300",50%,16%
383,Christian Brothers University,"Private School, Religious","$47,800","$77,200",N/A,24%
384,National University,Private School,"$50,900","$77,200",61%,7%
385,North Carolina A&T State University,"State School, For Sports Fans","$50,500","$77,200",59%,21%
386,Texas Christian University (TCU),"Private School, Religious, For Sports Fans","$47,800","$77,200",49%,10%
387,University of Alabama - Main Campus,"State School, Research University, For Sports Fans","$45,200","$77,200",55%,13%
388,Valparaiso University,"Private School, Religious, For Sports Fans","$46,300","$77,200",62%,24%
389,Cleveland State University,"State School, Research University, For Sports Fans","$45,200","$77,100",52%,13%
390,University of Bridgeport (UB),Private School,"$41,600","$77,100",63%,4%
391,Western Michigan University (WMU),"State School, Research University, For Sports Fans","$45,700","$77,100",51%,13%
392,Gannon University,"Private School, Religious","$42,900","$77,000",71%,15%
393,"Northwood University - Midland, MI","Private School, Business School","$43,300","$77,000",47%,3%
394,University of South Florida - Main Campus,"State School, Research University, For Sports Fans","$45,000","$77,000",53%,18%
395,The College of Wooster,"Private School, Liberal Arts School","$38,600","$76,900",62%,27%
396,University of Hawaii at Manoa,"State School, Research University, For Sports Fans","$44,500","$76,900",59%,14%
397,University of Oregon,"State School, Research University, For Sports Fans","$44,100","$76,900",47%,12%
398,"Assumption College - Worcester, MA","Private School, Religious","$51,200","$76,800",49%,14%
399,Curry College,Private School,"$49,800","$76,800",64%,3%
400,Oglethorpe University,"Private School, Liberal Arts School","$41,300","$76,800",61%,8%
401,Texas A&M University - Kingsville Campus,State School,"$48,700","$76,800",66%,15%
402,"Augustana College - Sioux Falls, SD","Private School, Religious","$41,500","$76,700",53%,20%
403,Hawaii Pacific University,Private School,"$43,800","$76,700",60%,13%
404,Rider University,"Private School, For Sports Fans","$46,100","$76,600",44%,8%
405,University of Mary Washington,State School,"$46,200","$76,600",51%,19%
406,University of North Texas (UNT),"State School, Research University, For Sports Fans","$45,900","$76,600",46%,10%
407,Central Washington University (CWU),State School,"$45,800","$76,500",50%,13%
408,University of Toledo,"State School, Research University, For Sports Fans","$49,200","$76,500",58%,20%
409,Cabrini College,"Private School, Religious","$39,700","$76,400",50%,5%
410,Niagara University,"Private School, Religious, For Sports Fans","$40,000","$76,400",49%,7%
411,Northern Illinois University (NIU),"State School, Research University, For Sports Fans","$48,600","$76,400",48%,13%
412,Saint Francis University,"Private School, Religious, For Sports Fans","$44,300","$76,400",64%,17%
413,City University of Seattle,"Private School, Business School","$45,100","$76,300",62%,9%
414,Florida State University (FSU),"State School, Research University, Party School, For Sports Fans","$43,100","$76,300",47%,14%
415,Wilkes University,Private School,"$45,300","$76,300",49%,20%
416,Illinois State University,"State School, For Sports Fans","$43,700","$76,200",47%,9%
417,University of Arkansas - Main Campus,"State School, Research University, For Sports Fans","$48,600","$76,200",54%,20%
418,University of Houston Downtown (UHD),State School,"$47,000","$76,200",45%,5%
419,Stevenson University,Private School,"$44,300","$76,100",49%,14%
420,Thomas More College,"Private School, Religious","$38,800","$76,100",49%,12%
421,"Westminster College - Salt Lake City, UT",Private School,"$43,900","$76,100",44%,11%
422,Woodbury University,Private School,"$45,200","$76,100",39%,0%
423,Point Loma Nazarene University,"Private School, Religious","$44,400","$76,000",57%,12%
424,University of Nevada - Las Vegas (UNLV),"State School, Research University, For Sports Fans","$44,400","$76,000",44%,12%
425,Drew University,"Private School, Liberal Arts School, Religious","$47,000","$75,900",46%,19%
426,Illinois Wesleyan University (IWU),"Private School, Liberal Arts School","$49,500","$75,900",41%,15%
427,Manhattanville College,Private School,"$46,500","$75,900",50%,8%
428,Chapman University,"Private School, Religious","$47,200","$75,700",54%,5%
429,Coe College,"Private School, Liberal Arts School, Religious","$44,100","$75,700",41%,19%
430,SUNY - College at Potsdam,State School,"$35,600","$75,700",60%,14%
431,South Carolina State University,"State School, For Sports Fans","$37,500","$75,700",76%,16%
432,University of North Carolina at Charlotte (UNCC),"State School, For Sports Fans","$48,000","$75,700",47%,19%
433,University of Wisconsin (UWEC) - Eau Claire,State School,"$46,000","$75,700",47%,14%
434,Eastern University,"Private School, Religious","$39,700","$75,600",68%,5%
435,Misericordia University,"Private School, Religious","$43,000","$75,600",N/A,8%
436,South Dakota State University (SDSU),"State School, Research University, For Sports Fans","$43,500","$75,600",55%,15%
437,"Wayne State University - Detroit, MI","State School, Research University","$46,500","$75,600",52%,15%
438,Knox College,"Private School, Liberal Arts School","$43,000","$75,500",44%,17%
439,Texas Woman's University,State School,"$44,100","$75,500",72%,6%
440,University of Missouri - Kansas City (UMKC),"State School, Research University, For Sports Fans","$45,800","$75,500",53%,19%
441,Abilene Christian University,"Private School, Religious, For Sports Fans","$42,000","$75,400",N/A,10%
442,Azusa Pacific University,"Private School, Religious","$41,400","$75,400",73%,5%
443,St. Lawrence University,"Private School, Liberal Arts School","$51,000","$75,400",48%,30%
444,California State University - Fresno (Fresno State),"State School, For Sports Fans","$45,100","$75,300",61%,9%
445,Lewis University,"Private School, Religious","$44,700","$75,200",53%,10%
446,Northern Arizona University (NAU),"State School, Research University, For Sports Fans","$44,400","$75,200",59%,13%
447,Pittsburg State University,State School,"$42,000","$75,200",48%,7%
448,Purdue University - Calumet Campus,State School,"$43,200","$75,200",63%,11%
449,University of Pittsburgh - Johnstown Campus,State School,"$45,500","$75,200",60%,21%
450,Hope College,"Private School, Liberal Arts School, Religious","$41,400","$75,100",56%,19%
451,Walsh University - Ohio,"Private School, Religious","$40,200","$75,100",37%,11%
452,Augsburg College,"Private School, Religious","$45,200","$75,000",45%,10%
453,Texas A&M University - Corpus Christi Campus,"State School, For Sports Fans","$42,700","$75,000",64%,15%
454,Arkansas State University (ASU),"State School, For Sports Fans","$41,100","$74,900",54%,8%
455,Bloomfield College,"Private School, Liberal Arts School, Religious","$40,800","$74,900",50%,12%
456,California State University - San Bernardino (CSUSB),State School,"$40,700","$74,900",58%,9%
457,Lynchburg College,"Private School, Religious","$41,900","$74,900",64%,12%
458,Notre Dame de Namur University (NDNU),"Private School, Religious","$47,900","$74,900",62%,15%
459,"Sacred Heart University - Fairfield, CT","Private School, Religious, For Sports Fans","$50,500","$74,900",45%,7%
460,University of Findlay,"Private School, Religious","$48,800","$74,900",54%,9%
461,University of Nebraska at Omaha,"State School, For Sports Fans","$42,500","$74,900",53%,13%
462,University of New Orleans (UNO),"State School, Research University, For Sports Fans","$47,700","$74,900",56%,23%
463,Berklee College of Music,"Private School, Arts, Music & Design School","$38,500","$74,800",49%,0%
464,Embry-Riddle Aeronautical University (ERAU) Worldwide,Private School,"$56,500","$74,800",73%,0%
465,Florida International University (FIU),"State School, Research University, For Sports Fans","$42,900","$74,800",53%,16%
466,McKendree University,"Private School, Religious","$44,400","$74,700",50%,8%
467,Midwestern State University (MSU),State School,"$47,400","$74,700",62%,10%
468,Saint Louis University (SLU),"Private School, Research University, Religious, For Sports Fans","$46,800","$74,700",63%,18%
469,University of Colorado at Colorado Springs,State School,"$46,400","$74,700",55%,20%
470,University of Texas at El Paso (UTEP),"State School, Research University, For Sports Fans","$40,600","$74,700",64%,22%
471,National Louis University,Private School,"$44,100","$74,600",77%,0%
472,Old Dominion University,"State School, Research University, For Sports Fans","$45,200","$74,600",53%,15%
473,Xavier University,"Private School, Religious, Sober School, For Sports Fans","$46,100","$74,600",54%,11%
474,SUNY - Purchase College,"State School, Liberal Arts School","$43,200","$74,500",47%,5%
475,Southwestern Oklahoma State University,State School,"$39,200","$74,500",60%,7%
476,Texas State University - San Marcos Campus,"State School, For Sports Fans","$45,400","$74,500",48%,7%
477,Towson University,"State School, For Sports Fans","$44,500","$74,500",53%,12%
478,Western Governors University (WGU),Private School,"$51,600","$74,500",58%,14%
479,Linfield College,"Private School, Liberal Arts School, Religious","$44,400","$74,400",53%,14%
480,Moravian College and Moravian Theological Seminary,"Private School, Liberal Arts School, Religious","$48,700","$74,400",45%,16%
481,"Regis University - Denver, CO","Private School, Religious","$51,800","$74,400",61%,10%
482,Wichita State University,"State School, Research University, For Sports Fans","$44,000","$74,400",55%,17%
483,Hampton University,"Private School, For Sports Fans","$42,800","$74,300",64%,16%
484,Truman State University,State School,"$39,700","$74,300",49%,18%
485,University of Wisconsin (UW) - La Crosse Campus,State School,"$42,700","$74,300",48%,20%
486,"Augustana College - Rock Island, IL","Private School, Liberal Arts School, Religious","$39,900","$74,200",49%,33%
487,Birmingham Southern College,"Private School, Liberal Arts School, Religious","$40,200","$74,200",45%,21%
488,University of Northern Colorado,"State School, For Sports Fans","$41,500","$74,200",57%,7%
489,Albright College,"Private School, Liberal Arts School, Religious","$47,900","$74,100",42%,12%
490,Portland State University (PSU),"State School, Research University, For Sports Fans","$45,400","$74,100",49%,14%
491,"St. John Fisher College - Rochester, NY","Private School, Religious","$40,000","$74,100",41%,13%
492,Calvin College,"Private School, Liberal Arts School, Religious, Sober School","$43,600","$74,000",56%,21%
493,Central Connecticut State University,"State School, For Sports Fans","$48,000","$74,000",44%,12%
494,Kennesaw State University,"State School, For Sports Fans","$43,800","$74,000",48%,12%
495,Muhlenberg College,"Private School, Liberal Arts School, Religious","$48,900","$74,000",58%,20%
496,St. Xavier University,"Private School, Religious","$43,400","$74,000",57%,13%
497,University of Nevada - Reno (UNR),"State School, Research University, For Sports Fans","$47,400","$74,000",56%,26%
498,CUNY - Hunter College,State School,"$45,700","$73,900",63%,13%
499,"Cameron University - Lawton, OK",State School,"$39,800","$73,900",49%,14%
500,Indiana Institute Of Technology,"Private School, Business School","$43,900","$73,900",54%,12%
501,Shepherd University,State School,"$41,300","$73,900",47%,11%
502,University of Mississippi,"State School, Research University, Party School, For Sports Fans","$42,400","$73,900",55%,11%
503,University of South Carolina - Main Campus,"State School, Research University, For Sports Fans","$44,900","$73,900",50%,21%
504,Baker University,"Private School, Business School, Religious","$41,100","$73,800",66%,5%
505,"Bowling Green State University - Bowling Green, OH","State School, Research University, For Sports Fans","$41,400","$73,800",46%,7%
506,Holy Family University,"Private School, Religious","$40,800","$73,800",N/A,4%
507,Oklahoma Wesleyan University (OWU),"Private School, Religious","$41,000","$73,700",N/A,3%
508,California State University - Los Angeles (CSULA),State School,"$42,200","$73,600",53%,12%
509,University of Louisville,"State School, Research University, For Sports Fans","$44,100","$73,600",56%,17%
510,"York College - York, PA",Private School,"$48,800","$73,600",51%,10%
511,William Paterson University,State School,"$41,200","$73,500",41%,8%
512,Beloit College,"Private School, Liberal Arts School","$38,200","$73,400",50%,21%
513,University of South Dakota,"State School, Research University, For Sports Fans","$40,800","$73,400",60%,8%
514,University of St. Francis,"Private School, Religious","$43,500","$73,400",77%,9%
515,University of Texas at San Antonio (UTSA),"State School, Research University, For Sports Fans","$46,100","$73,300",55%,17%
516,University of Louisiana (UL) at Lafayette,"State School, Research University, For Sports Fans","$45,500","$73,200",51%,15%
517,CUNY - John Jay College Criminal Justice,State School,"$38,300","$73,100",61%,1%
518,California State University - San Marcos (CSUSM),State School,"$45,900","$73,100",52%,8%
519,Campbell University,"Private School, Religious, For Sports Fans","$42,500","$73,100",46%,10%
520,Keene State College,State School,"$45,100","$73,100",56%,6%
521,Molloy College,"Private School, Religious","$56,100","$73,100",62%,4%
522,"Mount Saint Mary College - Newburgh, NY","Private School, Religious, For Sports Fans","$50,500","$73,100",56%,13%
523,Saint Cloud State University,State School,"$46,000","$73,100",58%,12%
524,University of New Haven,Private School,"$46,200","$73,100",56%,18%
525,University of Tampa,Private School,"$40,700","$73,100",48%,9%
526,Ferris State University,State School,"$47,700","$73,000",51%,10%
527,Grand View University (GVU),"Private School, Religious","$36,700","$73,000",53%,10%
528,Philadelphia University,Private School,"$45,100","$73,000",45%,6%
529,SUNY - College at Old Westbury,"State School, Liberal Arts School","$39,800","$73,000",37%,8%
530,Utica College,Private School,"$47,600","$73,000",64%,7%
531,William Jewell College,"Private School, Liberal Arts School","$44,400","$73,000",N/A,8%
532,Franklin Pierce University,Private School,"$40,200","$72,900",57%,8%
533,Fitchburg State College,State School,"$39,300","$72,800",41%,7%
534,University of South Carolina - Upstate Campus,"State School, For Sports Fans","$41,500","$72,800",39%,9%
535,Frostburg State University,State School,"$41,000","$72,700",62%,16%
536,Gwynedd-Mercy University,"Private School, Religious","$45,600","$72,700",59%,3%
537,University of La Verne,Private School,"$44,400","$72,700",60%,4%
538,Central State University,State School,"$39,700","$72,600",N/A,14%
539,Eastern New Mexico University - Main Campus,State School,"$39,800","$72,600",58%,8%
540,Elmhurst College,"Private School, Religious","$44,400","$72,600",53%,11%
541,Lipscomb University,"Private School, Religious, For Sports Fans","$42,000","$72,600",72%,18%
542,Shippensburg University of Pennsylvania,State School,"$43,000","$72,600",44%,16%
543,Indiana University-Purdue University - Indianapolis (IUPUI),"State School, Research University, For Sports Fans","$44,500","$72,500",63%,12%
544,"Marian University - Fond Du Lac, WI","Private School, Religious","$41,100","$72,500",54%,4%
545,Olivet Nazarene University,"Private School, Religious","$45,300","$72,500",61%,11%
546,Webster University,Private School,"$39,800","$72,500",56%,10%
547,California State University - Bakersfield (CSUB),"State School, For Sports Fans","$41,600","$72,400",54%,13%
548,Elon University,"Private School, For Sports Fans","$45,900","$72,400",42%,8%
549,Indiana State University,"State School, For Sports Fans","$44,400","$72,400",61%,8%
550,Muskingum University,"Private School, Religious","$35,300","$72,400",50%,15%
551,Rowan University,State School,"$47,100","$72,400",45%,17%
552,SUNY - College at Plattsburgh,State School,"$39,000","$72,400",53%,10%
553,Northeastern Illinois University,State School,"$40,400","$72,300",59%,12%
554,Texas A&M University - Commerce Campus,State School,"$42,100","$72,300",52%,7%
555,The Richard Stockton College of New Jersey,State School,"$41,700","$72,200",52%,17%
556,University of Northern Iowa,"State School, For Sports Fans","$42,900","$72,200",48%,11%
557,West Texas A & M University,State School,"$46,700","$72,200",62%,10%
558,Baldwin-Wallace College,"Private School, Religious","$41,800","$72,100",49%,13%
559,Eckerd College,"Private School, Liberal Arts School, Religious","$43,400","$72,100",52%,19%
560,Otterbein College,"Private School, Religious","$44,300","$72,100",39%,7%
561,Radford University,"State School, For Sports Fans","$41,400","$72,100",56%,11%
562,Clarion University of Pennsylvania,State School,"$37,300","$72,000",51%,12%
563,University of Wisconsin (UW) - Stout Campus,State School,"$47,600","$72,000",47%,12%
564,Indiana University of Pennsylvania (IUP),State School,"$42,000","$71,900",48%,6%
565,"Loyola University - New Orleans, LA","Private School, Religious","$40,800","$71,900",44%,7%
566,"Southwestern College - Winfield, KS","Private School, Religious","$42,300","$71,900",61%,15%
567,Washington & Jefferson College,"Private School, Liberal Arts School","$44,600","$71,900",N/A,21%
568,College of Mount St. Joseph,"Private School, Religious","$40,200","$71,800",77%,9%
569,Jacksonville University,"Private School, For Sports Fans","$49,100","$71,800",59%,7%
570,SUNY - College at Oneonta,State School,"$42,100","$71,800",38%,12%
571,Salem State University,State School,"$41,800","$71,800",59%,9%
572,University of Wisconsin (UWM) - Milwaukee,"State School, Research University, For Sports Fans","$45,600","$71,800",54%,15%
573,University of Wisconsin (UWW) - Whitewater,State School,"$43,100","$71,800",39%,7%
574,Weber State University,"State School, For Sports Fans","$52,000","$71,800",60%,10%
575,Benedictine University,"Private School, Religious","$45,500","$71,600",51%,10%
576,Kean University,State School,"$42,400","$71,600",54%,10%
577,Minnesota State University - Moorhead Campus,State School,"$41,100","$71,600",54%,10%
578,Simmons College,"Private School, Sober School","$50,200","$71,600",67%,8%
579,Xavier University of Louisiana,"Private School, Engineering School, Liberal Arts School, Religious","$35,000","$71,600",N/A,57%
580,Youngstown State University (YSU),"State School, For Sports Fans","$44,300","$71,600",54%,19%
581,Cleary University,"Private School, Business School","$44,800","$71,500",42%,0%
582,Edgewood College,"Private School, Religious","$44,000","$71,500",58%,11%
583,Oklahoma City University,"Private School, Religious","$47,300","$71,500",56%,4%
584,University of Alabama - Birmingham Campus,"State School, Research University, For Sports Fans","$45,300","$71,500",72%,18%
585,California University of Pennsylvania (Cal U),State School,"$40,400","$71,400",55%,11%
586,American International College,Private School,"$52,400","$71,300",74%,1%
587,DeSales University,"Private School, Religious","$45,600","$71,300",55%,9%
588,Messiah College,"Private School, Religious","$46,000","$71,300",64%,14%
589,North Georgia College and State University,State School,"$39,500","$71,300",57%,13%
590,Florida Atlantic University (FAU),"State School, Research University, For Sports Fans","$45,100","$71,200",53%,16%
591,Longwood University,"State School, For Sports Fans","$39,700","$71,200",57%,9%
592,"Robert Morris University (RMU) - Moon Township, PA","Private School, For Sports Fans","$44,600","$71,200",41%,15%
593,Ball State University (BSU),"State School, Research University, For Sports Fans","$39,800","$71,100",55%,5%
594,"Emmanuel College - Boston, MA","Private School, Religious","$44,900","$71,100",47%,16%
595,Dallas Baptist University,"Private School, Religious","$46,200","$71,000",64%,5%
596,Massachusetts College of Art and Design,"State School, Arts, Music & Design School","$44,200","$71,000",43%,0%
597,McNeese State University,"State School, For Sports Fans","$44,600","$71,000",65%,10%
598,Mount Mercy University,"Private School, Religious","$43,400","$71,000",53%,7%
599,University of Maryland - Baltimore Campus,State School,"$59,000","$71,000",75%,0%
600,Belmont University,"Private School, Religious, For Sports Fans","$40,800","$70,900",48%,4%
601,Brigham Young University (BYU) - Idaho Campus,"Private School, Religious","$49,200","$70,900",58%,17%
602,Fort Lewis College,"State School, Liberal Arts School","$42,100","$70,900",47%,16%
603,Harding University,"Private School, Religious","$42,200","$70,900",54%,13%
604,University of Montana,"State School, Research University, For Sports Fans","$40,000","$70,900",56%,11%
605,Winona State University,State School,"$43,700","$70,900",44%,11%
606,University of West Georgia,State School,"$43,900","$70,800",55%,12%
607,Carthage College,"Private School, Liberal Arts School, Religious","$44,000","$70,700",51%,14%
608,Salisbury University,State School,"$44,800","$70,700",44%,13%
609,University of Central Florida (UCF),"State School, Research University, For Sports Fans","$43,500","$70,700",49%,14%
610,Florida Agricultural and Mechanical (A&M) University (FAMU),"State School, For Sports Fans","$42,400","$70,600",59%,11%
611,University of Mount Union,"Private School, Religious","$40,100","$70,600",49%,17%
612,Western Illinois University,"State School, For Sports Fans","$41,500","$70,600",52%,8%
613,Nichols College,"Private School, Business School","$44,300","$70,500",33%,0%
614,Northern Kentucky University (NKU),"State School, For Sports Fans","$43,300","$70,500",45%,11%
615,West Chester University,State School,"$41,900","$70,500",49%,7%
616,College for Creative Studies,"Private School, Arts, Music & Design School","$47,900","$70,400",23%,0%
617,Eastern Connecticut State University,State School,"$44,200","$70,400",34%,12%
618,Georgia State University,"State School, Research University, For Sports Fans","$45,700","$70,400",54%,15%
619,Nova Southeastern University,"Private School, Research University","$44,500","$70,400",62%,19%
620,Wright State University - Main Campus,"State School, Research University, For Sports Fans","$45,300","$70,400",57%,20%
621,Rivier College,"Private School, Religious","$48,500","$70,300",52%,4%
622,Saginaw Valley State University (SVSU),State School,"$42,700","$70,300",49%,15%
623,University of Mary Hardin-Baylor (UMHB),"Private School, Religious","$44,500","$70,300",43%,10%
624,University of Missouri - St. Louis Campus,"State School, Research University","$44,100","$70,300",53%,11%
625,Idaho State University (ISU),"State School, Research University, For Sports Fans","$45,200","$70,200",60%,16%
626,SUNY - College at Oswego,State School,"$38,900","$70,200",48%,11%
627,Shawnee State University,"State School, Liberal Arts School","$43,700","$70,200",50%,11%
628,Utah Valley University,"State School, For Sports Fans","$44,600","$70,200",59%,11%
629,Appalachian State University,"State School, For Sports Fans","$41,300","$70,100",53%,8%
630,Eastern Michigan University,"State School, For Sports Fans","$41,800","$70,100",56%,6%
631,"Bethel University - Saint Paul, MN","Private School, Religious","$44,400","$70,000",59%,11%
632,Hiram College,"Private School, Liberal Arts School","$40,000","$70,000",43%,19%
633,Missouri State University (MSU),"State School, For Sports Fans","$40,300","$70,000",51%,9%
634,University of Baltimore,State School,"$48,300","$70,000",52%,3%
635,University of Texas at Tyler,State School,"$47,600","$70,000",50%,12%
636,Eastern Kentucky University,"State School, For Sports Fans","$40,000","$69,900",58%,6%
637,Husson University,Private School,"$42,200","$69,900",59%,6%
638,Metropolitan State University,State School,"$44,200","$69,900",55%,8%
639,Metropolitan State University of Denver,State School,"$44,300","$69,900",52%,9%
640,Rollins College,Private School,"$44,500","$69,900",50%,8%
641,"St. Joseph's College (SJC) - Brooklyn, NY",Private School,"$36,800","$69,900",59%,9%
642,East Carolina University (ECU),"State School, For Sports Fans","$43,100","$69,800",60%,11%
643,Sam Houston State University,"State School, For Sports Fans","$42,600","$69,800",49%,5%
644,"University of St. Thomas - Houston, TX","Private School, Religious","$44,900","$69,800",65%,13%
645,Virginia Commonwealth University (VCU),"State School, Research University, For Sports Fans","$44,600","$69,800",49%,18%
646,California State University - Dominguez Hills (CSUDH),State School,"$43,600","$69,700",68%,6%
647,Florida Southern College,"Private School, Religious","$40,300","$69,700",48%,11%
648,Franciscan University of Steubenville,"Private School, Religious","$45,500","$69,700",61%,10%
649,Park University,"Private School, Business School","$43,400","$69,700",54%,4%
650,Central Michigan University,"State School, For Sports Fans","$41,800","$69,500",49%,10%
651,University of Wisconsin (UW) - River Falls Campus,State School,"$41,900","$69,500",55%,16%
652,Angelo State University,State School,"$43,800","$69,400",62%,12%
653,Hood College,Private School,"$39,900","$69,400",53%,15%
654,Tarleton State University (TSU),State School,"$41,800","$69,400",53%,9%
655,Austin Peay State University,"State School, For Sports Fans","$39,200","$69,300",60%,11%
656,Point Park University,Private School,"$39,200","$69,300",40%,5%
657,Capital University,"Private School, Religious","$42,100","$69,200",51%,7%
658,"Doane College - Lincoln, NE","Private School, Business School","$41,100","$69,200",N/A,0%
659,Rhode Island College,State School,"$42,100","$69,200",51%,5%
660,University of Central Missouri,State School,"$42,300","$69,200",56%,7%
661,University of Indianapolis,"Private School, Religious","$42,800","$69,200",64%,7%
662,Winston-Salem State University,State School,"$43,300","$69,200",74%,4%
663,Berry College,"Private School, Liberal Arts School","$37,200","$69,100",38%,17%
664,Eastern Washington University,"State School, For Sports Fans","$47,100","$69,100",56%,14%
665,School of the Art Institute of Chicago,"Private School, Arts, Music & Design School","$39,700","$69,100",50%,0%
666,Boise State University (BSU),"State School, For Sports Fans","$42,200","$69,000",58%,13%
667,High Point University,"Private School, Religious, For Sports Fans","$42,400","$68,900",36%,8%
668,Langston University,State School,"$40,500","$68,900",72%,9%
669,University of North Florida (UNF),"State School, For Sports Fans","$42,600","$68,900",55%,10%
670,John Brown University,Private School,"$38,900","$68,800",58%,10%
671,Saint Mary's University of Minnesota,"Private School, Religious","$46,100","$68,800",69%,14%
672,Nicholls State University,"State School, For Sports Fans","$37,900","$68,700",55%,5%
673,Northwest Nazarene University,"Private School, Religious","$36,500","$68,600",64%,10%
674,Nyack College,"Private School, Religious","$36,600","$68,600",59%,0%
